"state","abbreviation","region","zip","latitude","longitude"
"Arkansas","AR","South","72576",36.348523,-91.856028
"Arkansas","AR","South","72577",36.027133,-91.713924
"Arkansas","AR","South","72578",36.453153,-91.886354
"Arkansas","AR","South","72579",35.848823,-91.449194
"Arkansas","AR","South","72581",35.550954,-91.989243
"Arkansas","AR","South","72583",36.414777,-91.99411
"Arkansas","AR","South","72584",36.140997,-91.843699
"Arkansas","AR","South","72585",36.183223,-92.008137
"Arkansas","AR","South","72587",36.225589,-91.816758
"Arkansas","AR","South","72601",36.238028,-93.085992
"Arkansas","AR","South","72611",36.244796,-93.330718
"Arkansas","AR","South","72616",36.329139,-93.551929
"Arkansas","AR","South","72617",36.022951,-92.390633
"Arkansas","AR","South","72619",36.37357,-92.591504
"Arkansas","AR","South","72623",36.447646,-92.32079
"Arkansas","AR","South","72624",36.057715,-93.381785
"Arkansas","AR","South","72626",36.322178,-92.551463
"Arkansas","AR","South","72628",35.839875,-93.281762
"Arkansas","AR","South","72629",35.738502,-92.566795
"Arkansas","AR","South","72630",36.478794,-92.904907
"Arkansas","AR","South","72631",36.467606,-93.834419
"Arkansas","AR","South","72632",36.373213,-93.743893
"Arkansas","AR","South","72633",36.128875,-92.872765
"Arkansas","AR","South","72634",36.203533,-92.526143
"Arkansas","AR","South","72635",36.318364,-92.513841
"Arkansas","AR","South","72636",35.989702,-92.716224
"Arkansas","AR","South","72638",36.322765,-93.404544
"Arkansas","AR","South","72639",36.015321,-92.480229
"Arkansas","AR","South","72640",36.002794,-93.05943
"Arkansas","AR","South","72641",35.986549,-93.243741
"Arkansas","AR","South","72642",36.375735,-92.540276
"Arkansas","AR","South","72644",36.433124,-92.992763
"Arkansas","AR","South","72645",35.804138,-92.575385
"Arkansas","AR","South","72648",36.087809,-93.162053
"Arkansas","AR","South","72650",35.884317,-92.701437
"Arkansas","AR","South","72651",36.388396,-92.482359
"Arkansas","AR","South","72653",36.342381,-92.38543
"Arkansas","AR","South","72655",35.90072,-93.016516
"Arkansas","AR","South","72658",36.159705,-92.327173
"Arkansas","AR","South","72660",36.478646,-93.377872
"Arkansas","AR","South","72661",36.437506,-92.5787
"Arkansas","AR","South","72662",36.431043,-93.180824
"Arkansas","AR","South","72663",35.937773,-92.327794
"Arkansas","AR","South","72666",35.942242,-93.265351
"Arkansas","AR","South","72668",36.446662,-92.783079
"Arkansas","AR","South","72669",36.064963,-92.876157
"Arkansas","AR","South","72670",35.981749,-93.387917
"Arkansas","AR","South","72672",36.287894,-92.844305
"Arkansas","AR","South","72675",36.000216,-92.800216
"Arkansas","AR","South","72677",36.252587,-92.68524
"Arkansas","AR","South","72679",35.730057,-92.832143
"Arkansas","AR","South","72680",35.887327,-92.329526
"Arkansas","AR","South","72682",36.137542,-92.741396
"Arkansas","AR","South","72683",35.92313,-93.102771
"Arkansas","AR","South","72685",36.064122,-92.98553
"Arkansas","AR","South","72686",35.780294,-92.843531
"Arkansas","AR","South","72687",36.262184,-92.706299
"Arkansas","AR","South","72701",35.992387,-94.085584
"Arkansas","AR","South","72703",36.118332,-94.043243
"Arkansas","AR","South","72704",36.105647,-94.2965
"Arkansas","AR","South","72712",36.346567,-94.25628
"Arkansas","AR","South","72714",36.46735,-94.222151
"Arkansas","AR","South","72715",36.467146,-94.304915
"Arkansas","AR","South","72717",35.835094,-94.408423
"Arkansas","AR","South","72718",36.268458,-94.219446
"Arkansas","AR","South","72719",36.367161,-94.295087
"Arkansas","AR","South","72721",35.798415,-93.825719
"Arkansas","AR","South","72722",36.343769,-94.469944
"Arkansas","AR","South","72727",35.923747,-93.927682
"Arkansas","AR","South","72729",35.771526,-94.456211
"Arkansas","AR","South","72730",36.030477,-94.268676
"Arkansas","AR","South","72732",36.432516,-93.959444
"Arkansas","AR","South","72734",36.27025,-94.451058
"Arkansas","AR","South","72736",36.413616,-94.465023
"Arkansas","AR","South","72738",36.1559,-93.886845
"Arkansas","AR","South","72739",36.423561,-94.327702
"Arkansas","AR","South","72740",36.104648,-93.655397
"Arkansas","AR","South","72742",35.963804,-93.50124
"Arkansas","AR","South","72744",35.96258,-94.435365
"Arkansas","AR","South","72745",36.246524,-94.102609
"Arkansas","AR","South","72747",36.36863,-94.582789
"Arkansas","AR","South","72749",35.868416,-94.437597
"Arkansas","AR","South","72751",36.462735,-94.114406
"Arkansas","AR","South","72752",35.817589,-93.590342
"Arkansas","AR","South","72753",35.933889,-94.331072
"Arkansas","AR","South","72756",36.32298,-93.975959
"Arkansas","AR","South","72758",36.299665,-94.13721
"Arkansas","AR","South","72760",35.84052,-93.702256
"Arkansas","AR","South","72761",36.168814,-94.454856
"Arkansas","AR","South","72762",36.18165,-94.23068
"Arkansas","AR","South","72764",36.175682,-94.060223
"Arkansas","AR","South","72768",36.478322,-94.498595
"Arkansas","AR","South","72769",36.035857,-94.495898
"Arkansas","AR","South","72773",36.022252,-93.835973
"Arkansas","AR","South","72774",35.948327,-94.147185
"Arkansas","AR","South","72776",35.921488,-93.649644
"Arkansas","AR","South","72801",35.279126,-93.140877
"Arkansas","AR","South","72802",35.31894,-93.081593
"Arkansas","AR","South","72821",35.434935,-93.717371
"Arkansas","AR","South","72823",35.251217,-92.905571
"Arkansas","AR","South","72824",35.132996,-93.412111
"Arkansas","AR","South","72826",35.11944,-93.70889
"Arkansas","AR","South","72827",34.871709,-93.625647
"Arkansas","AR","South","72828",34.930718,-93.534996
"Arkansas","AR","South","72830",35.509167,-93.515619
"Arkansas","AR","South","72832",35.41474,-93.670516
"Arkansas","AR","South","72833",35.021703,-93.472595
"Arkansas","AR","South","72834",35.168824,-93.183821
"Arkansas","AR","South","72835",35.277805,-93.346311
"Arkansas","AR","South","72837",35.503672,-93.109424
"Arkansas","AR","South","72838",34.910749,-93.679045
"Arkansas","AR","South","72839",35.629695,-93.244275
"Arkansas","AR","South","72840",35.45809,-93.615427
"Arkansas","AR","South","72841",34.837334,-93.800571
"Arkansas","AR","South","72842",35.08236,-93.617487
"Arkansas","AR","South","72843",35.59993,-92.93752
"Arkansas","AR","South","72845",35.36165,-93.377876
"Arkansas","AR","South","72846",35.4839,-93.326796
"Arkansas","AR","South","72847",35.377533,-93.273453
"Arkansas","AR","South","72851",35.255427,-93.438111
"Arkansas","AR","South","72852",35.668768,-93.553758
"Arkansas","AR","South","72853",35.016833,-93.202344
"Arkansas","AR","South","72854",35.718188,-93.423184
"Arkansas","AR","South","72855",35.258968,-93.683862
"Arkansas","AR","South","72856",35.79027,-93.089516
"Arkansas","AR","South","72857",34.862651,-93.3219
"Arkansas","AR","South","72858",35.240223,-93.044393
"Arkansas","AR","South","72860",34.965746,-93.445885
"Arkansas","AR","South","72863",35.369401,-93.511253
"Arkansas","AR","South","72865",35.311129,-93.577173
"Arkansas","AR","South","72901",35.366187,-94.416458
"Arkansas","AR","South","72903",35.350978,-94.361247
"Arkansas","AR","South","72904",35.41334,-94.382352
"Arkansas","AR","South","72908",35.309004,-94.407401
"Arkansas","AR","South","72916",35.260747,-94.390099
"Arkansas","AR","South","72921",35.477101,-94.196225
"Arkansas","AR","South","72923",35.315588,-94.30877
"Arkansas","AR","South","72926",34.732436,-94.036964
"Arkansas","AR","South","72927",35.080054,-93.939867
"Arkansas","AR","South","72928",35.291336,-93.930613
"Arkansas","AR","South","72930",35.429286,-93.958826
"Arkansas","AR","South","72932",35.604219,-94.377357
"Arkansas","AR","South","72933",35.328642,-94.013024
"Arkansas","AR","South","72934",35.686804,-94.284334
"Arkansas","AR","South","72935",35.491333,-94.12648
"Arkansas","AR","South","72936",35.189721,-94.218511
"Arkansas","AR","South","72937",35.134729,-94.391456
"Arkansas","AR","South","72938",35.004118,-94.377819
"Arkansas","AR","South","72940",35.122069,-94.259293
"Arkansas","AR","South","72941",35.367917,-94.156308
"Arkansas","AR","South","72943",35.180144,-93.786949
"Arkansas","AR","South","72944",35.024077,-94.234595
"Arkansas","AR","South","72945",35.088817,-94.347427
"Arkansas","AR","South","72946",35.66954,-94.134989
"Arkansas","AR","South","72947",35.572054,-94.028384
"Arkansas","AR","South","72948",35.702674,-94.392993
"Arkansas","AR","South","72949",35.584277,-93.805165
"Arkansas","AR","South","72950",34.776041,-93.888006
"Arkansas","AR","South","72951",35.327345,-93.872128
"Arkansas","AR","South","72952",35.568762,-94.300414
"Arkansas","AR","South","72955",35.614175,-94.437781
"Arkansas","AR","South","72956",35.466396,-94.350067
"Arkansas","AR","South","72958",34.903819,-94.137036
"Arkansas","AR","South","72959",35.79038,-94.071982
"Oklahoma","OK","Southwest","73002",34.939235,-97.728318
"Oklahoma","OK","Southwest","73003",35.668905,-97.49738
"Oklahoma","OK","Southwest","73004",35.152297,-97.844118
"Oklahoma","OK","Southwest","73005",35.051308,-98.240141
"Oklahoma","OK","Southwest","73006",34.906219,-98.40022
"Oklahoma","OK","Southwest","73007",35.685355,-97.327459
"Oklahoma","OK","Southwest","73008",35.513888,-97.647993
"Oklahoma","OK","Southwest","73009",35.286344,-98.372836
"Oklahoma","OK","Southwest","73010",35.111365,-97.679215
"Oklahoma","OK","Southwest","73011",34.847842,-97.746577
"Oklahoma","OK","Southwest","73012",35.667234,-97.593657
"Oklahoma","OK","Southwest","73013",35.618788,-97.484375
"Oklahoma","OK","Southwest","73014",35.587533,-98.145189
"Oklahoma","OK","Southwest","73015",35.083633,-98.594435
"Oklahoma","OK","Southwest","73016",35.802067,-97.687445
"Oklahoma","OK","Southwest","73017",34.925446,-98.095413
"Oklahoma","OK","Southwest","73018",35.051452,-97.940504
"Oklahoma","OK","Southwest","73019",35.206058,-97.44358
"Oklahoma","OK","Southwest","73020",35.45881,-97.262802
"Oklahoma","OK","Southwest","73021",35.345111,-98.663738
"Oklahoma","OK","Southwest","73024",35.358544,-98.79783
"Oklahoma","OK","Southwest","73025",35.733957,-97.57731
"Oklahoma","OK","Southwest","73026",35.24046,-97.275732
"Oklahoma","OK","Southwest","73027",35.978178,-97.251982
"Oklahoma","OK","Southwest","73028",35.977961,-97.631503
"Oklahoma","OK","Southwest","73029",34.905404,-98.206268
"Oklahoma","OK","Southwest","73030",34.466145,-97.164542
"Oklahoma","OK","Southwest","73032",34.398366,-97.047749
"Oklahoma","OK","Southwest","73033",35.314385,-98.546625
"Oklahoma","OK","Southwest","73034",35.703414,-97.434052
"Oklahoma","OK","Southwest","73036",35.509391,-97.959769
"Oklahoma","OK","Southwest","73038",35.124504,-98.451304
"Oklahoma","OK","Southwest","73040",35.645563,-98.375225
"Oklahoma","OK","Southwest","73041",35.042288,-98.876115
"Oklahoma","OK","Southwest","73042",35.222848,-98.247001
"Oklahoma","OK","Southwest","73043",35.734241,-98.403655
"Oklahoma","OK","Southwest","73044",35.859563,-97.422527
"Oklahoma","OK","Southwest","73045",35.514271,-97.15053
"Oklahoma","OK","Southwest","73047",35.456816,-98.315115
"Oklahoma","OK","Southwest","73048",35.49658,-98.546273
"Oklahoma","OK","Southwest","73049",35.587212,-97.313952
"Oklahoma","OK","Southwest","73050",35.938697,-97.263815
"Oklahoma","OK","Southwest","73051",35.031807,-97.246363
"Oklahoma","OK","Southwest","73052",34.833535,-97.589045
"Oklahoma","OK","Southwest","73053",35.355908,-98.412145
"Oklahoma","OK","Southwest","73054",35.671555,-97.190309
"Oklahoma","OK","Southwest","73055",34.643824,-97.910716
"Oklahoma","OK","Southwest","73056",36.176938,-97.626209
"Oklahoma","OK","Southwest","73057",34.831002,-97.42863
"Oklahoma","OK","Southwest","73058",35.815567,-97.220104
"Oklahoma","OK","Southwest","73059",35.311705,-98.04639
"Oklahoma","OK","Southwest","73061",36.355132,-97.005557
"Oklahoma","OK","Southwest","73062",35.046247,-98.740922
"Oklahoma","OK","Southwest","73063",36.052707,-97.425008
"Oklahoma","OK","Southwest","73064",35.368764,-97.746556
"Oklahoma","OK","Southwest","73065",35.255216,-97.610156
"Oklahoma","OK","Southwest","73066",35.500215,-97.327478
"Oklahoma","OK","Southwest","73067",34.911077,-97.907103
"Oklahoma","OK","Southwest","73068",35.13863,-97.291608
"Oklahoma","OK","Southwest","73069",35.249662,-97.462408
"Oklahoma","OK","Southwest","73071",35.238349,-97.411896
"Oklahoma","OK","Southwest","73072",35.211352,-97.500882
"Oklahoma","OK","Southwest","73073",36.151761,-97.41561
"Oklahoma","OK","Southwest","73074",34.833387,-97.274101
"Oklahoma","OK","Southwest","73075",34.748808,-97.232285
"Oklahoma","OK","Southwest","73077",36.306134,-97.266383
"Oklahoma","OK","Southwest","73078",35.67485,-97.75351
"Oklahoma","OK","Southwest","73079",35.210934,-98.012001
"Oklahoma","OK","Southwest","73080",34.99489,-97.479879
"Oklahoma","OK","Southwest","73082",34.776197,-97.90211
"Oklahoma","OK","Southwest","73084",35.52586,-97.344367
"Oklahoma","OK","Southwest","73086",34.472963,-96.970793
"Oklahoma","OK","Southwest","73089",35.268623,-97.792855
"Oklahoma","OK","Southwest","73090",35.398904,-97.948406
"Oklahoma","OK","Southwest","73092",35.123886,-98.100016
"Oklahoma","OK","Southwest","73093",35.109618,-97.486498
"Oklahoma","OK","Southwest","73095",34.898559,-97.29614
"Oklahoma","OK","Southwest","73096",35.514052,-98.740993
"Oklahoma","OK","Southwest","73097",35.400491,-97.644789
"Oklahoma","OK","Southwest","73098",34.628309,-97.161761
"Oklahoma","OK","Southwest","73099",35.527369,-97.78251
"Oklahoma","OK","Southwest","73102",35.470749,-97.519001
"Oklahoma","OK","Southwest","73103",35.489073,-97.518909
"Oklahoma","OK","Southwest","73104",35.47523,-97.503918
"Oklahoma","OK","Southwest","73105",35.520032,-97.501254
"Oklahoma","OK","Southwest","73106",35.481967,-97.536812
"Oklahoma","OK","Southwest","73107",35.481606,-97.575612
"Oklahoma","OK","Southwest","73108",35.450007,-97.567737
"Oklahoma","OK","Southwest","73109",35.433138,-97.524548
"Oklahoma","OK","Southwest","73110",35.461181,-97.397639
"Oklahoma","OK","Southwest","73111",35.519496,-97.477422
"Oklahoma","OK","Southwest","73112",35.51817,-97.575423
"Oklahoma","OK","Southwest","73114",35.578137,-97.517674
"Oklahoma","OK","Southwest","73115",35.442343,-97.441523
"Oklahoma","OK","Southwest","73116",35.546701,-97.564592
"Oklahoma","OK","Southwest","73117",35.474862,-97.462502
"Oklahoma","OK","Southwest","73118",35.517968,-97.528718
"Oklahoma","OK","Southwest","73119",35.422007,-97.566125
"Oklahoma","OK","Southwest","73120",35.581316,-97.573674
"Oklahoma","OK","Southwest","73121",35.521118,-97.43954
"Oklahoma","OK","Southwest","73122",35.520484,-97.61344
"Oklahoma","OK","Southwest","73127",35.477422,-97.653194
"Oklahoma","OK","Southwest","73128",35.458482,-97.662381
"Oklahoma","OK","Southwest","73129",35.431488,-97.484275
"Oklahoma","OK","Southwest","73130",35.458633,-97.345632
"Oklahoma","OK","Southwest","73131",35.576458,-97.469294
"Oklahoma","OK","Southwest","73132",35.5534,-97.633325
"Oklahoma","OK","Southwest","73134",35.614168,-97.568447
"Oklahoma","OK","Southwest","73135",35.400268,-97.433076
"Oklahoma","OK","Southwest","73139",35.386377,-97.525689
"Oklahoma","OK","Southwest","73141",35.519962,-97.394475
"Oklahoma","OK","Southwest","73142",35.616598,-97.645321
"Oklahoma","OK","Southwest","73145",35.419088,-97.394046
"Oklahoma","OK","Southwest","73149",35.389417,-97.489325
"Oklahoma","OK","Southwest","73150",35.401238,-97.329876
"Oklahoma","OK","Southwest","73151",35.571681,-97.41656
"Oklahoma","OK","Southwest","73159",35.387855,-97.578835
"Oklahoma","OK","Southwest","73160",35.332438,-97.475217
"Oklahoma","OK","Southwest","73162",35.582011,-97.640928
"Oklahoma","OK","Southwest","73165",35.355435,-97.365215
"Oklahoma","OK","Southwest","73169",35.38277,-97.642601
"Oklahoma","OK","Southwest","73170",35.325769,-97.552609
"Oklahoma","OK","Southwest","73173",35.340805,-97.627491
"Oklahoma","OK","Southwest","73179",35.428391,-97.640843
"Oklahoma","OK","Southwest","73401",34.203289,-97.11552
"Oklahoma","OK","Southwest","73425",34.455104,-97.558417
"Oklahoma","OK","Southwest","73430",33.898323,-97.361382
"Oklahoma","OK","Southwest","73432",34.243189,-96.415127
"Oklahoma","OK","Southwest","73433",34.62817,-97.406715
"Oklahoma","OK","Southwest","73434",34.618434,-97.578939
"Oklahoma","OK","Southwest","73437",34.367943,-97.412376
"Oklahoma","OK","Southwest","73438",34.281559,-97.503211
"Oklahoma","OK","Southwest","73439",33.937903,-96.744103
"Oklahoma","OK","Southwest","73440",33.944702,-96.896744
"Oklahoma","OK","Southwest","73441",33.90447,-97.430574
"Oklahoma","OK","Southwest","73442",34.327013,-97.664593
"Oklahoma","OK","Southwest","73443",34.164985,-97.297643
"Oklahoma","OK","Southwest","73444",34.475095,-97.361366
"Oklahoma","OK","Southwest","73446",34.089592,-96.777798
"Oklahoma","OK","Southwest","73447",34.247252,-96.85345
